	I14R018a01	I14R018a02
AL672071.1	0.0	0.0
AL672071.2	0.0	0.0
AL672224.1	0.0	1.0410898291574504
AL807249.1	0.0	0.0
AL807795.1	0.0	0.0
AL808026.1	0.0	0.0
AL808027.1	0.0	0.0
AL844604.1	0.0	0.0
AL845297.1	0.0	0.0
AL928926.1	0.0	0.0
AL928966.1	0.0	0.0
ARVCF	0.0	0.0
ATF7	0.9828982057890266	0.9580200928807796
AU015228	0.0	0.0
AU015336	0.0	0.0
AU015836	0.0	0.0
AU016765	0.06573993887814061	0.0
AU018091	0.0	0.0
AU019823	1.3607482136885516	1.385140974415492
AU019990	0.0	0.0
AU020206	2.5162562885537088	1.399757971519621
AU021092	3.4194414575969607	3.143892690250966
AU022252	2.6840596086944646	2.4528139164753266
AU022751	0.0	0.0
AU022754	0.03262697907359331	0.1028496000578933
AU023070	0.0	0.0
AU023871	0.0	0.0
AU040320	5.748604688778616	5.924255294609889
AU040972	0.27955246561328323	0.19582879703921335
AU041133	2.4696919742132	2.1170220220751905
AV039307	0.4621508316183422	0.14568320312817254
AV064505	0.0	0.0
AV099323	0.0	0.22155657602047804
AV320801	0.0	0.0
AW011738	1.0508429623702782	0.8833489459517763
AW047730	4.9053101740506495	6.328353499829375
AW112010	3.5308323535641346	3.047553863533628
AW121686	1.1475205149083438	0.8811405735868967
AW146154	1.7965248318795488	1.1985527548596788
AW209491	7.295237350805735	6.065342465341788
AW495222	1.1723466798943416	1.3043199280069195
AW549877	14.021217992660253	13.267699577643386
AW551984	2.7447895028201676	0.9613737895030635
AW554918	0.6073524441208039	0.5556968136228696
AW822073	0.0	0.0
AW822252	0.6094009815251906	1.209522772228949
AY036118	0.4079743265672845	0.5715787297335023
AY074887	0.28185163925403106	0.0
AY358078	0.0	0.0
AY512915	0.0	0.0
AY512931	0.0	0.0
AY702102	0.0	0.0
AY702103	0.0	0.0
AY761184	0.0	0.0
AY761185	0.0	0.0
Aaas	6.950840123343492	6.180037642245219
Aacs	5.403782644532314	7.10879128743707
Aadac	0.0	0.0
Aadacl2	0.0	0.0
Aadacl3	0.0	0.0
Aadat	0.1636481287466523	0.05731842879630908
Aaed1	6.692961534405265	7.137677594141205
Aagab	23.004730795914018	23.34844151468113
Aak1	14.520527468489398	14.097686784054888
Aamdc	2.982990189520973	3.221784089160982
Aamp	47.227431102560146	46.45487660002868
Aanat	0.05932661286538515	0.02077938966546439
Aar2	7.7948597938445205	7.1001627717361595
Aard	2.088901188403114	1.5137507901695866
Aars	12.736737889000239	13.645972601813614
Aars2	6.293381741306445	9.599296005403374
Aarsd1	0.95752183362247	1.00612785728276
Aasdh	0.3484328232499013	0.49486560198209345
Aasdhppt	12.450182375633814	11.091415545755472
Aass	1.1557155890854955	1.3077964160447006
Aatf	2.1747645577763306	3.1280477591317855
Aatk	11.720883178010105	13.514180794138396
Abat	49.07281424433937	47.964387572541014
Abca1	5.331278533310347	5.10272677340776
Abca12	0.0	0.012258416827758039
Abca13	0.004746670401007709	0.0049876223727723
Abca14	0.0	0.010392869843886132
Abca15	0.0	0.0
Abca16	0.0	0.0
Abca17	0.04615357435260657	0.06789501119897434
Abca2	30.101162449035197	32.88197729877816
Abca3	2.2411149720169976	2.6686517456045533
Abca4	0.145433375919864	0.11337954654881835
Abca5	2.5589863194139557	2.036871851236326
Abca6	0.5191629333177623	0.43944412512482917
Abca7	0.7992398069952945	1.0548846351651582
Abca8a	2.1761002004696133	2.21331031221565
Abca8b	1.9147159015520137	1.75019927030782
Abca9	0.9558176517200943	1.1774987477096488
Abcb10	10.327643635192818	10.42540488464219
Abcb11	0.0	0.0
Abcb1a	6.91640223492458	5.171809126082346
Abcb1b	0.469395875732801	0.46973666324783675
Abcb4	1.7398492758419244	2.003471836179286
Abcb5	0.0	0.0
Abcb6	1.981443601979873	2.082026263614863
Abcb7	9.46161545224255	8.638052032977313
Abcb8	5.194417890143291	5.534328987215652
Abcb9	6.321499471879758	7.712007505495116
Abcc1	0.8039799217281106	0.7372153184575211
Abcc10	0.554721262421145	0.7422615010471374
Abcc12	0.12789846322607182	0.14128272539700878
Abcc2	0.0	0.0
Abcc3	0.36861171515792035	0.4165552457326494
Abcc4	1.529985442978138	1.3987472359693975
Abcc5	4.5565054338119495	5.655943006419275
Abcc6	0.2963154360323258	0.3277443085686802
Abcc8	3.1372500718259677	3.646757709322524
Abcc9	0.4426559735294269	0.4411858950190564
Abcd1	2.406713729527052	2.870625179575995
Abcd2	9.539380155526766	10.725090047506228
Abcd3	21.151988982538242	20.98173641465542
Abcd4	6.416837191825599	6.500322645210232
Abce1	22.765673593594084	20.817427992205786
Abcf1	12.325275677638114	14.053425054857584
Abcf2	40.454309282188376	37.55125638740239
Abcf3	13.717780225865535	12.937881082880104
Abcg1	22.211530045264475	21.274598591911417
Abcg2	1.5896838527015997	0.985524131006611
Abcg3	0.11918029599528247	0.17890023366198518
Abcg4	3.143283245041018	3.588117972145238
Abcg5	0.0	0.01771913915551062
Abcg8	0.011606250265720023	0.0
Abhd1	0.0977626759192647	0.1232704026469152
Abhd10	4.384833154189246	4.057561029007629
Abhd11	4.0910577536629775	4.189900720438465
Abhd12	39.30320936507724	38.51375688223225
Abhd12b	0.04778909820012486	0.010042996678554005
Abhd13	3.8309445044150556	3.7073548577712074
Abhd14a	7.616026979071801	8.545185595876228
Abhd14b	7.981552076416207	9.07983099641532
Abhd15	0.15766910374508317	0.08283637612240607
Abhd16a	14.64945030741186	13.078797791095733
Abhd16b	0.0	0.0
Abhd17a	77.1245967250007	84.64138057065827
Abhd17b	18.517254120914128	16.28306557037774
Abhd17c	10.813599279364531	10.930039038753597
Abhd2	11.720488635592098	11.746625755567843
Abhd3	12.951072619101467	12.69240028937473
Abhd4	21.385680862617583	21.08191494188462
Abhd5	2.1596798323849726	2.0043653344013603
Abhd6	12.382181900916637	13.010730102439178
Abhd8	126.00713547933667	130.1419979082182
Abi1	4.291681022141126	4.049798200591984
Abi2	35.30985282893378	34.73365703410434
Abi3	0.2825076803113579	0.5194847416366097
Abi3bp	1.4414968152161267	1.3392260659149091
Abl1	3.5135781750260606	3.551839764464472
Abl2	4.645573583409835	4.5834015927885865
Ablim1	1.3377020924977685	1.2934478329236787
Ablim2	7.645606389589004	9.935349155673574
Ablim3	2.5537466708168273	2.310040828470117
Abo	0.0	0.0
Abr	11.191492436984957	10.00256478744569
Abra	0.0	0.0
Abracl	6.7378956932946314	8.723481319408526
Abt1	13.371853357785925	13.81114003406527
Abtb1	19.533263605800524	22.533860219176965
Abtb2	2.1585259199048736	2.5187162189564556
Acaa1a	4.046423879954537	4.508479399351475
Acaa1b	0.2139662620604092	0.08993107382761582
Acaa2	28.84095734346942	27.409180809091797
Acaca	0.9255460700680381	0.8731464115960278
Acacb	0.3013542654144146	0.2232800485102124
Acad10	0.15605575333174815	0.2689231072680576
Acad11	4.233453181008478	3.6831844572403925
Acad12	0.5324484432640507	0.4040665475541788
Acad8	2.671667121007973	2.6695061622048737
Acad9	2.7565724933601543	2.43991096525006
Acadl	23.81074956560453	24.820555646252014
Acadm	7.706181724048707	8.604670154241097
Acads	2.350960514023217	2.4872205769224265
Acadsb	7.368539741293995	6.651804756092477
Acadvl	3.7977502392304667	4.435379110575638
Acan	0.3960484964908785	0.6519727740447611
Acap1	0.0	0.06059318402270468
Acap2	12.277432228953373	12.72781620799606
Acap3	6.752744757053328	7.851370606153816
Acat1	32.15327913615873	30.457191678819797
Acat2	7.2470026366981735	7.5311972878152265
Acat3	1.0658942416013004	1.3866685231015075
Acbd3	10.913019306044767	9.6440321234689
Acbd4	2.3872797969013217	2.6178244555232633
Acbd5	6.517336413182014	6.036440907508497
Acbd6	9.636369017879431	9.956774514489284
Acbd7	1.280009845689446	0.9607043621226944
Accs	0.33262194595380085	0.238829513762754
Accsl	0.0	0.016264435398920796
Acd	18.261217154924683	18.400623464673366
Ace	2.9958210747587364	3.357755609432052
Ace2	0.25628316084798203	0.2458759316509104
Ace3	0.0	0.0
Acer1	0.0	0.0
Acer2	1.2409485123702846	0.9380398578050111
Acer3	1.139090273894106	0.8514952480346111
Ache	14.129471877417672	12.915181705837197
Acin1	2.154782491639035	2.8734490251656104
Ackr2	1.9182413558785034	1.7590828147832787
Ackr3	3.7506823934516684	2.7646351992500535
Ackr4	0.04039853951446378	0.021224631424470595
Acly	23.356120484964986	22.688255487847503
Acmsd	0.12648444167131614	0.17720677943105542
Acn9	3.524824130614224	3.2214929370374055
Acnat1	0.0	0.0
Acnat2	0.0	0.0
Aco1	6.4396348028670145	6.547662204043157
Aco2	108.29321181968047	109.90982250962456
Acot1	4.60887994836627	4.842837357953709
Acot10	0.19013947073697202	0.1331942601271934
Acot11	3.2489027740019796	3.631067979047704
Acot12	0.04360030970948078	0.04581356230688377
Acot13	81.20669556584919	74.99889837231343
Acot2	1.7686318710931457	2.3230146461163512
Acot3	0.2619547384613679	0.11468840294225512
Acot4	0.1633544578112613	0.06865868321495973
Acot5	0.19958456263723268	0.10485796840434754
Acot6	2.493363756169478	3.7943852451110387
Acot7	43.21535718804247	39.7426379091633
Acot8	2.5546473945980366	3.131715074773125
Acot9	3.4308056372965323	3.0503518431554486
Acox1	15.085750370887396	15.322162023619198
Acox2	0.04239619680079192	0.011137081460258722
Acox3	1.8813369375826123	1.8612333946457713
Acoxl	0.01963159921613702	0.06188443383992933
Acp1	3.1095075723977676	3.25093450997283
Acp2	8.196375768588258	7.827538494194241
Acp5	0.046704131660901246	0.09814988288353067
Acp6	1.5254361586094551	1.711540036005352
Acpl2	0.7819487184087492	0.7905194322307139
Acpp	0.027142533467111547	0.019013567509770807
Acpt	0.0	0.0
Acr	0.8392769723398792	0.4748587917566563
Acrbp	0.3183062991962899	0.5777110004145948
Acrv1	0.0	0.0
Acsbg1	55.15693778597987	60.27860939554481
Acsbg2	0.037216515800311885	0.0
Acsf2	2.091041294134692	2.197187388195904
Acsf3	11.620055705745974	11.83991914501456
Acsl1	3.395388459994281	3.346999393451747
Acsl3	23.28403225283435	20.695665979294397
Acsl4	3.3004713521714883	2.4290918100857395
Acsl5	15.25823981361644	14.283752456040222
Acsl6	7.520595409716019	7.489110754419393
Acsm1	0.0	0.0
Acsm2	0.0	0.0
Acsm3	0.012134202664710533	0.01912524429969323
Acsm4	0.0	0.04736620392638355
Acsm5	0.06731222857747918	0.2121874591142395
Acss1	7.508506546456859	7.316178533704325
Acss2	2.6758066088494608	2.960456835506803
Acss3	0.25667300968608814	0.11105389874078853
Acta1	3.9299913495706873	4.343080948152993
Acta2	5.615431017108597	6.07234202430522
Actb	155.6715219045571	158.09017808255393
Actbl2	0.0	0.0
Actc1	0.0	0.0
Actg-ps1	0.23798502383091594	0.0
Actg1	0.07299809129643389	0.23011092991150608
Actg2	0.0	0.020775158472292846
Actl10	0.0	0.135945107604837
Actl11	0.0	0.0
Actl6a	3.9409333479979654	4.163010754674935
Actl6b	17.178857412533194	19.456274109556446
Actl7a	0.0	0.0
Actl7b	0.0	0.0
Actl9	0.07082267667615878	0.0
Actn1	21.397020521501226	24.220012642713392
Actn2	12.2869964648124	15.83415701774211
Actn3	0.20113493469293364	0.13209063083561645
Actn4	9.661354740095089	12.205359241525073
Actr10	28.535481266186526	26.38186856979795
Actr1a	87.60765104840843	82.12004186329261
Actr1b	41.105641701444476	41.76490068184569
Actr2	47.44734805751804	46.66444713005963
Actr3	21.599700374232672	21.637382426670094
Actr3b	29.99958385310093	27.762600060910387
Actr5	0.8508434950487913	0.8454454598910776
Actr6	15.337247407804277	11.38290817317189
Actr8	24.949717066969573	27.27449195990707
Actrt1	0.0	0.0
Actrt2	0.0	0.0
Actrt3	0.49514477166248705	0.5202794658716479
Acvr1	2.4145239778820713	2.145182466225366
Acvr1b	28.075161257054248	26.608590289537783
Acvr1c	4.426297875486052	3.7969748532513443
Acvr2a	4.968254662967695	4.602823496623759
Acvr2b	0.34019698589085096	0.5659881056616564
Acvrl1	4.150179942537265	4.281230368408193
Acy1	21.577308827336378	22.530027833227063
Acy3	1.9355061074354893	0.7457108543732437
Acyp1	7.878124926816528	6.208527581588043
Acyp2	30.490762589729677	28.728288750354032
Ada	0.7375621650094876	0.2735303036392229
Adad1	0.0	0.0
Adad2	0.0	0.05291846641982892
Adal	0.7756369536233414	0.7630986098932651
Adam10	11.081703917257897	9.827735899254854
Adam11	4.965505399533394	5.138402872667358
Adam12	0.09621713289116382	0.10110133717101853
Adam15	3.3214632206053527	3.6643363001699134
Adam17	1.0504195323048522	1.0009637320280462
Adam18	0.019501484178150976	0.08196569853981134
Adam19	1.2190180856809891	0.9661012331004665
Adam1a	0.43569565901352303	0.9156251574384757
Adam1b	0.0	0.035376838854864825
Adam2	0.0	0.039994826835527304
Adam20	0.0	0.0
Adam21	0.16677755019411492	0.10514613870569924
Adam22	3.3251514074179735	3.358095805842509
Adam23	5.372678724915519	5.415441371360572
Adam24	0.0	0.0
Adam25	0.0	0.0
Adam26a	0.0	0.0
Adam26b	0.0	0.0
Adam28	0.0	0.0
Adam29	0.0	0.0
Adam3	0.01680475765368877	0.017657806032784728
Adam30	0.0	0.0
Adam32	0.024411788742429594	0.05130197523943691
Adam33	0.021693004853220222	0.018235353575948195
Adam34	0.0	0.0
Adam39	0.0	0.0
Adam4	0.11633133752757234	0.04074552845744016
Adam5	0.047825582919844206	0.012563330040318944
Adam6a	0.0	0.0
Adam6b	0.0	0.0
Adam7	0.0977626759192647	0.14381546975473442
Adam8	0.04692702940760645	0.0678000867414808
Adam9	7.9849012778997075	7.085375900854914
Adamdec1	0.0	0.0
Adamts1	1.3785728783390563	1.807485771993674
Adamts10	0.27967788845597247	0.32957942260395223
Adamts12	0.01557553572714368	0.0
Adamts13	0.02262562966865052	0.04754831795755804
Adamts14	0.010992628747086347	0.046202560062234874
Adamts15	0.5241451537004789	0.4991189767991691
Adamts16	0.20143484415795387	0.2711895580910623
Adamts17	0.13669341584657022	0.11703371769453379
Adamts18	0.13767868092593222	0.09041723082012597
Adamts19	0.08323865385599116	0.10933005064019519
Adamts2	1.2999308690561877	1.2303692165944566
Adamts20	0.5447550400401233	0.48029642340829315
Adamts3	3.086945639897936	3.344589487431092
Adamts4	4.926153307581104	4.028658871444474
Adamts5	0.3960240218587878	0.4665667680787191
Adamts6	0.483274440761578	0.5712823906990074
Adamts7	0.003322653037778931	0.006982637186971232
Adamts8	0.17502392767598143	0.14146811322439012
Adamts9	0.11669899944453016	0.1271644999424903
Adamtsl1	0.4480585702466529	0.4158187609602563
Adamtsl2	0.4587703250540502	0.31244536827456953
Adamtsl3	0.1287656569574048	0.08118125977516323
Adamtsl4	2.461031183903723	3.2522102200486867
Adamtsl5	0.911519761986697	1.3188039993558633
Adap1	22.238291355147464	24.72360035075884
Adap2	1.9940471904558557	1.624902985658988
Adar	8.18839268553442	8.436805005031337
Adarb1	4.264937274335827	4.158430724328684
Adarb2	0.9535361625493561	0.9775023066580135
Adat1	1.150146100956993	1.007108481746152
Adat2	2.7155617180379004	1.5310980024989518
Adat3	0.4423220891718188	0.3098502545358095
Adc	3.3869316314009836	3.162406788116622
Adck1	10.092064128691188	9.525562058905177
Adck2	3.298680330317313	3.1831796717709895
Adck3	3.3101553314663765	3.490788599593398
Adck4	2.191661824085996	2.030058344660035
Adck5	0.7304281829497467	1.2371745075846245
Adcy1	15.227140131345328	16.50433582105488
Adcy10	0.0036207588366712795	0.007609113864893922
Adcy2	24.234120659911518	23.647152690394638
Adcy3	2.188874943897527	2.4385407522049034
Adcy4	0.7605578829478881	0.6807706628723219
Adcy5	169.6268400313131	216.03706007285447
Adcy6	4.3570600341056505	4.3238881220948455
Adcy7	0.45602915788447834	0.4325325823881079
Adcy8	4.032881349783359	3.000788331100887
Adcy9	2.45914443049389	2.2545742146138963
Adcyap1	2.8366720656627566	0.5863609382610928
Adcyap1r1	12.098709754255589	10.899267780314146
Add1	19.940424103257904	20.141704856067456
Add2	27.02179168950814	26.26724046672536
Add3	11.076524371040836	9.71938741869238
Adgb	0.053329977329056796	0.02241485214641185
Adh1	0.1627209068855868	0.122129283286366
Adh4	0.0	0.0
Adh5	18.882092634463312	16.550196244406237
Adh6-ps1	0.0	0.0
Adh6a	0.0	0.0
Adh6b	0.0	0.0
Adh7	0.0288209824051688	0.0
Adhfe1	4.9058199527886295	4.833787357126499
Adi1	13.311807462026072	12.057137729863799
Adig	0.06728890486695337	0.07070464536204446
Adipoq	0.05302997800273824	0.0
Adipor1	11.09478233547914	11.669113807026825
Adipor2	16.99082772394121	12.390533675251515
Adk	45.850266848430394	38.209925756713034
Adm	0.7734082454403698	0.738789306715642
Adm2	0.0	0.0
Adnp	0.11651029780313625	0.03766911694939271
Adnp2	6.33626221102085	5.538074333670126
Ado	22.17694826031929	23.348618117193176
Adora1	12.944696490597444	13.515290726313633
Adora2a	153.65530299498224	202.0404493866553
Adora2b	3.9470686879273864	2.9308512588855273
Adora3	0.3244527391056372	0.47729179514502856
Adpgk	6.997337801901391	5.5763637407907165
Adprh	70.23189117678503	59.61768352060827
Adprhl1	0.09094401160444619	0.031853513349182065
Adprhl2	5.001910086671085	6.445480261477052
Adprm	2.8179321229730343	2.7071788592352943
Adra1a	0.25588438761137855	0.1935890432334099
Adra1b	0.7463060609687352	0.7477163166600477
Adra1d	1.7384561614441634	2.1490637863597715
Adra2a	1.9669922411660237	2.0399992232477486
Adra2b	0.4519021282706298	0.5390095266430271
Adra2c	12.760048086253365	19.249737911211007
Adrb1	4.872435253061707	5.897976583327957
Adrb2	1.1780425258041793	1.5234986953979306
Adrb3	0.06478591474429604	0.13614919533935632
Adrbk1	11.622492873135386	11.540929702798131
Adrbk2	8.466543849184307	6.39911111144965
Adrm1	0.9669848294562958	1.207504924169629
Adsl	3.816034211126471	3.7398582582789697
Adss	12.379131536267378	11.548446922794467
Adssl1	12.684680313099975	10.550626519470224
Adtrp	0.03379080902140724	0.017753054333988195
Aebp1	1.791728270261431	1.9550913328251345
Aebp2	3.8463330975853633	3.8718971299690006
Aen	1.3607157091528317	1.1617033892676576
Aes	366.5084058573855	408.7579864027304
Afap1	1.673463915431868	1.6515479483682276
Afap1l1	2.5413897158738172	2.5821189662814894
Afap1l2	0.8121629670355979	0.8933929057371522
Aff1	1.2624650699382114	1.1854283010222877
Aff2	0.5197745795343538	0.3676073825416981
Aff3	3.9887630754759154	4.0828968886832095
Aff4	13.250705960715168	10.98597761568924
Afg3l1	4.01192838426206	4.176819168308548
Afg3l2	27.414023322121533	29.169413443453287
Afm	0.0	0.0
Afmid	0.10983924176811505	0.21640300464669857
Afp	0.37237925109497105	0.19564104172086322
Aftph	4.803614588605983	4.661504644038813
Aga	5.724933761791344	5.224025612870745
Agap1	9.6878176558877	9.363508124030847
Agap2	185.404740255767	230.51573318965268
Agap3	48.71546759099752	53.12901822260941
Agbl1	0.04709374804685892	0.03958746852553309
Agbl2	0.1891210317604552	0.16974107018157103
Agbl3	0.4025378904714812	0.2568042131146451
Agbl4	0.5914707743919303	0.41831407649622854
Agbl5	0.32845658307243114	0.4387243209762498
Ager	0.05039334114750555	0.06883685085876022
Agfg1	7.514263440347875	6.660985562985089
Agfg2	6.537577884946599	7.298780493167345
Aggf1	13.123595632328815	12.858749997320743
Agk	5.193100618893767	6.052826080890238
Agl	1.649957870261896	1.5193984056709091
Agmat	0.828126991241055	1.0877057916570378
Agmo	1.2243452736316773	1.036877270330522
Ago1	5.411967256562134	5.538407240265993
Ago2	5.0585839665984516	5.441925806726117
Ago3	2.0526112539364414	2.2936597577456395
Ago4	3.195177358344144	4.06041137981335
Agpat1	11.14193273890465	13.918837674639093
Agpat2	0.36648396204953804	0.556237551833337
Agpat3	11.550839264633805	11.83530767358808
Agpat4	13.19760125657569	11.344496535483207
Agpat5	4.804991018598476	4.689337653388494
Agpat6	22.206464637464087	23.695880269727695
Agpat9	1.1204372191404837	1.1878249297434174
Agps	3.8644875640085923	3.979296806763623
Agr2	0.0	0.0
Agr3	0.0	0.0
Agrn	2.7208381800564494	3.0902098362231354
Agrp	0.4420237771912612	0.4644619268168292
Agt	57.97118852315308	35.87933588904868
Agtpbp1	3.4943866506479195	3.182858960740276
Agtr1a	0.7192436275778793	0.6423909834727083
Agtr1b	0.02568727241349569	0.0
Agtr2	0.32392957372148024	0.19855090986989465
Agtrap	3.6328455934613317	3.986913118353122
Agxt	0.0	0.0
Agxt2	0.0	0.0
Ahctf1	3.6439482642046337	3.8822882965560215
Ahcy	1.845427728653769	1.7004467209571692
Ahcyl1	34.20127631794311	33.992123280033574
Ahcyl2	3.8050096597317826	3.6534526228126873
Ahdc1	1.8856673618463438	1.9846524309098266
Ahi1	43.418212073627494	27.1255300260827
Ahnak	1.617875519542511	1.3056446486325615
Ahnak2	0.05144107649559238	0.08408142486484708
Ahr	0.7100630148604912	0.9495913080734092
Ahrr	0.014991182603522264	0.023628254575597533
Ahsa1	79.3650902635769	80.28835297169708
Ahsa2	0.9816388819639644	1.0234107901187608
Ahsg	0.0	0.0
Aicda	0.0	0.0
Aida	8.31509410928936	6.940177324526071
Aif1	2.3113959069156205	2.833515662773303
Aif1l	3.3019473657135374	2.534406510247003
Aifm1	3.0392046799394414	3.7751124363295654
Aifm2	1.3230680919464703	1.3557615748172025
Aifm3	3.418703745856886	4.067689256552704
Aig1	4.4543932846299725	4.373997411490997
Aim1	0.22258146241791169	0.1513342551013662
Aim1l	0.1299019536705149	0.16058362045711835
Aim2	0.37439494776781196	0.4387924209499443
Aimp1	50.279745034822604	49.37660799356913
Aimp2	4.529976526927604	4.6465969825655495
Aip	27.37002441962932	25.31949567076592
Aipl1	0.0	0.0
Aire	0.010679094811344398	0.003740396790608577
Airn	0.1628134809859798	0.08553913498841345
Ajap1	15.198162015307242	18.40286089456936
Ajuba	0.4712144234345512	0.5242599082597038
Ak1	13.498759925181	12.993168304862717
Ak2	6.018464239029775	5.559828379989092
Ak3	39.331532752274185	38.89521657534992
Ak3l2-ps	0.0	0.0
Ak4	1.6216495711639674	1.6358095251375
Ak5	21.74767430148067	21.33915414568874
Ak7	1.6324249161321411	0.758686218855769
Ak8	0.8079249523094937	0.5402326950090856
Ak9	0.13952850944534229	0.11728903952571365
Akap1	3.8601798551831763	4.515563888138433
Akap10	1.8706548084865706	2.1419017876073894
